200.000	9704.600
201.000	9685.500
202.000	9670.000
203.000	9654.100
204.000	9634.400
205.000	9615.700
206.000	9615.700
207.000	9615.800
208.000	9598.700
209.000	9581.200
210.000	9559.800
211.000	9538.100
212.000	9534.800
213.000	9536.600
214.000	9523.300
215.000	9503.800
216.000	9480.700
217.000	9455.000
218.000	9426.500
219.000	9395.500
220.000	9369.200
221.000	9348.700
222.000	9318.700
223.000	9271.200
224.000	9227.700
225.000	9193.700
226.000	9161.600
227.000	9137.500
228.000	9112.600
229.000	9081.600
230.000	9050.000
231.000	9007.200
232.000	8964.400
233.000	8931.700
234.000	8899.100
235.000	8846.000
236.000	8790.000
237.000	8757.700
238.000	8731.100
239.000	8690.600
240.000	8645.200
241.000	8599.900
242.000	8554.500
243.000	8518.500
244.000	8488.900
245.000	8453.100
246.000	8411.400
247.000	8380.600
248.000	8363.400
249.000	8342.400
250.000	8314.800
251.000	8289.800
252.000	8270.800
253.000	8253.200
254.000	8239.800
255.000	8226.700
256.000	8213.100
257.000	8200.000
258.000	8191.800
259.000	8183.400
260.000	8165.900
261.000	8148.200
262.000	8153.900
263.000	8160.300
264.000	8145.900
265.000	8129.400
266.000	8144.100
267.000	8164.600
268.000	8157.800
269.000	8142.700
270.000	8135.800
271.000	8132.400
272.000	8127.300
273.000	8121.100
274.000	8117.800
275.000	8116.100
276.000	8114.400
277.000	8112.300
278.000	8103.400
279.000	8086.400
280.000	8069.500
281.000	8053.100
282.000	8041.100
283.000	8036.600
284.000	8027.300
285.000	8007.500
286.000	7989.700
287.000	7977.300
288.000	7966.100
289.000	7960.400
290.000	7951.200
291.000	7924.600
292.000	7898.300
293.000	7874.900
294.000	7852.500
295.000	7844.900
296.000	7836.900
297.000	7825.600
298.000	7814.400
299.000	7805.100
300.000	7795.600
301.000	7785.900
302.000	7776.000
303.000	7761.400
304.000	7745.800
305.000	7741.700
306.000	7740.000
307.000	7746.200
308.000	7754.700
309.000	7752.200
310.000	7745.000
311.000	7746.300
312.000	7751.700
313.000	7755.400
314.000	7758.400
315.000	7769.100
316.000	7785.200
317.000	7804.100
318.000	7824.900
319.000	7841.200
320.000	7853.400
321.000	7865.200
322.000	7876.800
323.000	7892.400
324.000	7913.600
325.000	7937.300
326.000	7965.700
327.000	7985.700
328.000	7990.800
329.000	8004.800
330.000	8036.700
331.000	8064.400
332.000	8082.600
333.000	8109.200
334.000	8160.400
335.000	8200.000
336.000	8199.700
337.000	8206.400
338.000	8242.500
339.000	8274.100
340.000	8283.600
341.000	8295.700
342.000	8325.000
343.000	8353.400
344.000	8376.600
345.000	8398.200
346.000	8406.600
347.000	8416.100
348.000	8447.800
349.000	8479.200
350.000	8480.600
351.000	8482.400
352.000	8503.000
353.000	8524.000
354.000	8523.200
355.000	8522.000
356.000	8531.400
357.000	8541.700
358.000	8546.600
359.000	8551.500
360.000	8580.300
361.000	8611.700
362.000	8623.300
363.000	8632.500
364.000	8645.300
365.000	8658.100
366.000	8680.100
367.000	8703.500
368.000	8740.700
369.000	8780.800
370.000	8784.100
371.000	8779.100
372.000	8802.600
373.000	8833.400
374.000	8854.700
375.000	8874.100
376.000	8883.900
377.000	8890.900
378.000	8905.700
379.000	8923.400
380.000	8940.300
381.000	8956.900
382.000	8957.800
383.000	8952.800
384.000	8973.400
385.000	9003.800
386.000	9029.000
387.000	9051.800
388.000	9055.300
389.000	9050.800
390.000	9067.100
391.000	9092.000
392.000	9111.200
393.000	9127.600
394.000	9150.800
395.000	9177.100
396.000	9192.100
397.000	9200.900
398.000	9206.500
399.000	9210.100
400.000	9230.700
401.000	9259.600
402.000	9277.500
403.000	9289.900
404.000	9301.400
405.000	9312.600
406.000	9322.000
407.000	9330.400
408.000	9331.100
409.000	9328.100
410.000	9341.300
411.000	9362.100
412.000	9355.400
413.000	9335.300
414.000	9339.700
415.000	9355.100
416.000	9369.900
417.000	9384.200
418.000	9383.100
