200.000	9648.000
201.000	9635.100
202.000	9624.800
203.000	9607.800
204.000	9549.600
205.000	9484.500
206.000	9302.900
207.000	9121.200
208.000	9213.700
209.000	9316.100
210.000	9378.200
211.000	9434.300
212.000	9452.600
213.000	9460.700
214.000	9453.100
215.000	9438.900
216.000	9425.800
217.000	9413.500
218.000	9386.500
219.000	9346.800
220.000	9319.000
221.000	9306.900
222.000	9280.900
223.000	9230.700
224.000	9186.800
225.000	9158.700
226.000	9129.600
227.000	9095.300
228.000	9061.400
229.000	9028.800
230.000	8995.900
231.000	8960.500
232.000	8924.600
233.000	8888.000
234.000	8851.800
235.000	8815.900
236.000	8780.200
237.000	8716.500
238.000	8646.800
239.000	8615.500
240.000	8598.200
241.000	8552.200
242.000	8491.600
243.000	8458.700
244.000	8445.400
245.000	8410.400
246.000	8355.100
247.000	8316.600
248.000	8299.300
249.000	8283.600
250.000	8270.400
251.000	8254.400
252.000	8232.600
253.000	8211.800
254.000	8195.200
255.000	8180.900
256.000	8178.800
257.000	8175.100
258.000	8156.300
259.000	8138.400
260.000	8140.300
261.000	8142.100
262.000	8129.300
263.000	8116.000
264.000	8104.500
265.000	8092.800
266.000	8102.000
267.000	8114.900
268.000	8113.600
269.000	8107.800
270.000	8100.100
271.000	8091.400
272.000	8080.900
273.000	8069.100
274.000	8058.800
275.000	8049.400
276.000	8046.400
277.000	8049.300
278.000	8052.200
279.000	8055.000
280.000	8043.900
281.000	8013.900
282.000	7995.900
283.000	7999.700
284.000	7993.900
285.000	7966.600
286.000	7942.400
287.000	7927.100
288.000	7913.200
289.000	7905.500
290.000	7895.400
291.000	7870.700
292.000	7848.200
293.000	7846.300
294.000	7843.900
295.000	7833.600
296.000	7823.100
297.000	7810.200
298.000	7797.300
299.000	7783.700
300.000	7770.300
301.000	7761.400
302.000	7752.800
303.000	7736.800
304.000	7718.900
305.000	7702.900
306.000	7687.000
307.000	7697.400
308.000	7716.000
309.000	7717.500
310.000	7711.800
311.000	7723.000
312.000	7742.600
313.000	7743.100
314.000	7733.000
315.000	7736.900
316.000	7750.600
317.000	7766.200
318.000	7783.400
319.000	7795.700
320.000	7803.700
321.000	7814.100
322.000	7827.000
323.000	7845.000
324.000	7869.500
325.000	7889.100
326.000	7902.200
327.000	7922.000
328.000	7953.800
329.000	7983.600
330.000	8009.300
331.000	8034.500
332.000	8057.700
333.000	8082.700
334.000	8112.100
335.000	8138.300
336.000	8152.400
337.000	8170.100
338.000	8200.800
339.000	8230.400
340.000	8254.100
341.000	8274.800
342.000	8279.300
343.000	8288.000
344.000	8328.900
345.000	8365.500
346.000	8346.800
347.000	8330.400
348.000	8363.400
349.000	8396.000
350.000	8430.800
351.000	8465.500
352.000	8461.600
353.000	8457.800
354.000	8462.500
355.000	8467.400
356.000	8473.500
357.000	8479.800
358.000	8486.600
359.000	8493.400
360.000	8515.700
361.000	8539.700
362.000	8558.300
363.000	8576.200
364.000	8582.200
365.000	8586.600
366.000	8611.100
367.000	8639.000
368.000	8684.400
369.000	8733.100
370.000	8744.800
371.000	8747.900
372.000	8762.000
373.000	8778.800
374.000	8785.200
375.000	8789.200
376.000	8800.600
377.000	8814.800
378.000	8830.900
379.000	8847.800
380.000	8871.500
381.000	8897.700
382.000	8853.000
383.000	8782.900
384.000	8601.200
385.000	8376.900
386.000	8521.100
387.000	8811.700
388.000	8942.000
389.000	9006.000
390.000	9025.500
391.000	9026.000
392.000	9037.000
393.000	9052.800
394.000	9087.100
395.000	9129.900
396.000	9147.100
397.000	9152.700
398.000	9163.300
399.000	9176.000
400.000	9191.000
401.000	9207.300
402.000	9226.100
403.000	9245.900
404.000	9250.000
405.000	9246.300
406.000	9247.400
407.000	9250.500
408.000	9272.100
409.000	9302.800
410.000	9295.400
411.000	9269.400
412.000	9280.600
413.000	9309.700
414.000	9318.800
415.000	9318.200
416.000	9325.700
417.000	9337.300
418.000	9330.100
419.000	9314.500
420.000	9307.000
421.000	9303.200
422.000	9287.800
423.000	9268.100
424.000	9263.400
425.000	9264.800
426.000	9262.700
427.000	9259.200
428.000	9244.000
429.000	9224.900
430.000	9214.400
431.000	9207.000
432.000	9187.400
433.000	9163.300
434.000	9157.700
435.000	9157.500
436.000	9151.500
437.000	9144.100
438.000	9147.600
439.000	9153.700
440.000	9135.500
441.000	9111.400
442.000	9099.900
443.000	9090.900
444.000	9084.100
445.000	9077.800
446.000	9070.800
447.000	9063.800
448.000	9045.500
449.000	9025.700
450.000	9014.200
451.000	9003.600
452.000	9005.800
453.000	9009.000
454.000	8983.300
455.000	8956.200
456.000	8947.200
457.000	8939.500
458.000	8941.100
459.000	8942.800
460.000	8933.600
461.000	8924.000
462.000	8910.000
463.000	8896.700
464.000	8895.700
465.000	8892.700
466.000	8875.300
467.000	8859.600
468.000	8854.100
469.000	8850.300
470.000	8855.200
471.000	8856.500
472.000	8841.800
473.000	8831.600
474.000	8840.500
475.000	8841.200
476.000	8815.600
477.000	8803.200
478.000	8826.100
479.000	8841.000
480.000	8838.500
481.000	8841.100
482.000	8854.300
483.000	8860.200
484.000	8854.800
485.000	8850.100
486.000	8846.600
487.000	8846.200
488.000	8849.600
489.000	8847.700
490.000	8839.800
491.000	8822.900
492.000	8797.800
493.000	8763.200
494.000	8721.200
495.000	8680.400
496.000	8640.300
497.000	8591.900
498.000	8539.000
499.000	8473.900
500.000	8403.700
501.000	8371.700
502.000	8353.800
503.000	8296.800
504.000	8228.300
505.000	8186.500
506.000	8150.200
507.000	8112.300
508.000	8074.300
509.000	8033.600
510.000	7992.800
511.000	7947.100
512.000	7901.200
513.000	7850.800
514.000	7801.300
515.000	7772.300
516.000	7741.500
517.000	7700.200
518.000	7665.200
519.000	7660.600
520.000	7645.400
521.000	7591.100
522.000	7544.400
523.000	7516.800
524.000	7488.200
525.000	7458.100
526.000	7433.000
527.000	7415.300
528.000	7392.600
529.000	7363.500
530.000	7337.400
531.000	7314.400
532.000	7295.000
533.000	7278.500
534.000	7259.800
535.000	7239.700
536.000	7229.500
537.000	7224.000
538.000	7201.200
539.000	7172.300
540.000	7176.700
541.000	7189.700
542.000	7174.100
543.000	7153.900
544.000	7139.700
