200.000	9669.000
201.000	9661.300
202.000	9642.000
203.000	9623.700
204.000	9614.300
205.000	9604.800
206.000	9586.400
207.000	9568.100
208.000	9560.600
209.000	9553.400
210.000	9535.100
211.000	9515.100
212.000	9504.600
213.000	9496.400
214.000	9472.400
215.000	9441.800
216.000	9432.700
217.000	9436.900
218.000	9414.600
219.000	9369.200
220.000	9330.200
221.000	9299.600
222.000	9272.900
223.000	9252.500
224.000	9228.100
225.000	9193.300
226.000	9161.200
227.000	9140.500
228.000	9116.800
229.000	9068.900
230.000	9021.400
231.000	8986.700
232.000	8952.200
233.000	8905.300
234.000	8857.400
235.000	8825.400
236.000	8795.200
237.000	8752.700
238.000	8707.100
239.000	8663.400
240.000	8620.100
241.000	8575.500
242.000	8529.800
243.000	8500.700
244.000	8483.600
245.000	8448.400
246.000	8396.400
247.000	8362.100
248.000	8350.200
249.000	8328.200
250.000	8290.000
251.000	8257.100
252.000	8237.600
253.000	8221.300
254.000	8215.900
255.000	8207.600
256.000	8183.800
257.000	8162.000
258.000	8156.300
259.000	8150.800
260.000	8146.200
261.000	8141.800
262.000	8129.100
263.000	8116.100
264.000	8119.500
265.000	8124.800
266.000	8123.700
267.000	8121.100
268.000	8116.000
269.000	8110.300
270.000	8112.300
271.000	8117.400
272.000	8108.500
273.000	8092.000
274.000	8083.000
275.000	8079.600
276.000	8077.400
277.000	8076.000
278.000	8065.700
279.000	8045.900
280.000	8026.000
281.000	8006.000
282.000	7997.000
283.000	8007.000
284.000	8010.000
285.000	7997.500
286.000	7983.700
287.000	7966.500
288.000	7946.700
289.000	7917.200
290.000	7891.400
291.000	7888.000
292.000	7883.700
293.000	7868.000
294.000	7852.400
295.000	7838.400
296.000	7824.300
297.000	7804.500
298.000	7784.600
299.000	7780.700
300.000	7778.200
301.000	7768.100
302.000	7757.000
303.000	7736.700
304.000	7714.700
305.000	7705.000
306.000	7698.400
307.000	7712.700
308.000	7733.900
309.000	7739.900
310.000	7739.700
311.000	7744.300
312.000	7751.200
313.000	7756.800
314.000	7761.800
315.000	7763.900
316.000	7763.900
317.000	7771.800
318.000	7786.600
319.000	7805.500
320.000	7828.800
321.000	7837.700
322.000	7830.000
323.000	7834.900
324.000	7855.900
325.000	7883.100
326.000	7919.900
327.000	7949.200
328.000	7965.000
329.000	7983.500
330.000	8008.400
331.000	8032.200
332.000	8052.800
333.000	8078.000
334.000	8115.900
335.000	8151.300
336.000	8178.200
337.000	8201.500
338.000	8208.900
339.000	8219.200
340.000	8245.700
341.000	8273.200
342.000	8307.100
343.000	8338.600
344.000	8348.900
345.000	8358.800
346.000	8364.200
347.000	8370.500
348.000	8385.800
349.000	8401.500
350.000	8434.200
351.000	8467.100
352.000	8482.800
353.000	8498.500
354.000	8495.900
355.000	8492.500
356.000	8499.300
357.000	8506.500
358.000	8511.400
359.000	8516.400
360.000	8560.800
361.000	8609.100
362.000	8601.100
363.000	8585.800
364.000	8611.700
365.000	8643.800
366.000	8662.500
367.000	8678.700
368.000	8698.700
369.000	8719.200
370.000	8745.200
371.000	8772.700
372.000	8784.500
373.000	8792.100
374.000	8797.400
375.000	8802.000
376.000	8813.300
377.000	8826.900
378.000	8860.900
379.000	8901.500
380.000	8912.200
381.000	8912.600
382.000	8908.100
383.000	8901.900
384.000	8934.200
385.000	8981.000
386.000	8990.900
387.000	8986.400
388.000	9001.400
389.000	9024.000
390.000	9040.700
391.000	9054.900
392.000	9070.300
393.000	9086.700
394.000	9107.000
395.000	9129.200
396.000	9160.600
397.000	9196.500
398.000	9195.500
399.000	9176.700
400.000	9181.200
401.000	9197.200
402.000	9208.400
403.000	9217.600
404.000	9243.100
405.000	9276.300
406.000	9285.800
407.000	9284.000
408.000	9295.200
409.000	9313.100
410.000	9318.600
411.000	9318.400
412.000	9315.200
413.000	9310.900
414.000	9318.200
415.000	9330.600
416.000	9334.400
417.000	9334.200
418.000	9325.800
419.000	9313.500
420.000	9306.600
421.000	9302.200
422.000	9292.200
423.000	9279.800
424.000	9269.600
425.000	9260.200
426.000	9256.400
427.000	9254.300
428.000	9245.800
429.000	9234.300
430.000	9227.100
431.000	9221.300
432.000	9211.100
433.000	9199.500
434.000	9193.400
435.000	9189.100
436.000	9176.200
437.000	9161.400
438.000	9158.000
439.000	9157.400
440.000	9148.900
441.000	9138.100
442.000	9133.600
443.000	9130.700
444.000	9133.100
445.000	9136.400
446.000	9131.300
447.000	9124.900
448.000	9097.000
449.000	9066.100
450.000	9056.400
451.000	9049.100
452.000	9051.300
453.000	9054.100
454.000	9029.000
455.000	9002.000
456.000	8987.100
457.000	8972.700
458.000	8972.400
459.000	8972.300
460.000	8970.900
461.000	8969.200
462.000	8962.200
463.000	8954.300
464.000	8936.500
465.000	8920.000
466.000	8919.100
467.000	8916.400
468.000	8901.600
469.000	8887.400
470.000	8876.100
471.000	8865.000
472.000	8856.300
473.000	8851.300
474.000	8860.600
475.000	8859.300
476.000	8824.500
477.000	8804.800
478.000	8825.300
479.000	8843.000
480.000	8854.200
481.000	8863.000
482.000	8867.100
483.000	8874.000
484.000	8885.300
485.000	8890.100
486.000	8886.000
487.000	8882.100
488.000	8878.400
489.000	8872.100
490.000	8863.200
491.000	8844.300
492.000	8816.600
493.000	8778.200
494.000	8731.600
495.000	8689.200
496.000	8649.100
497.000	8604.000
498.000	8556.100
499.000	8516.200
500.000	8479.900
501.000	8423.000
502.000	8359.000
503.000	8315.500
504.000	8278.100
505.000	8227.200
506.000	8173.200
507.000	8124.000
508.000	8075.300
509.000	8039.900
510.000	8005.600
511.000	7974.600
512.000	7943.200
513.000	7891.900
514.000	7842.100
515.000	7815.000
516.000	7784.600
517.000	7724.800
518.000	7673.100
519.000	7660.600
520.000	7642.300
521.000	7604.400
522.000	7570.900
523.000	7549.500
524.000	7521.400
525.000	7479.800
526.000	7445.800
527.000	7424.300
528.000	7401.500
529.000	7377.100
530.000	7352.200
531.000	7326.900
532.000	7309.800
