200.000	9829.300
201.000	9802.800
202.000	9780.600
203.000	9762.100
204.000	9766.200
205.000	9768.400
206.000	9745.600
207.000	9722.500
208.000	9710.400
209.000	9699.000
210.000	9683.800
211.000	9667.900
212.000	9660.900
213.000	9656.400
214.000	9639.500
215.000	9617.500
216.000	9600.100
217.000	9585.600
218.000	9561.800
219.000	9530.700
220.000	9505.000
221.000	9486.500
222.000	9455.200
223.000	9401.400
224.000	9356.300
225.000	9333.300
226.000	9305.300
227.000	9257.200
228.000	9211.000
229.000	9180.100
230.000	9149.300
231.000	9121.500
232.000	9093.600
233.000	9043.900
234.000	8993.300
235.000	8957.600
236.000	8924.100
237.000	8887.500
238.000	8850.200
239.000	8796.300
240.000	8736.300
241.000	8691.400
242.000	8654.100
243.000	8624.800
244.000	8601.300
245.000	8563.900
246.000	8513.600
247.000	8479.200
248.000	8465.600
249.000	8451.500
250.000	8436.600
251.000	8415.100
252.000	8378.200
253.000	8345.000
254.000	8323.100
255.000	8306.500
256.000	8316.600
257.000	8323.200
258.000	8296.900
259.000	8270.600
260.000	8251.800
261.000	8232.900
262.000	8240.300
263.000	8248.800
264.000	8238.300
265.000	8225.700
266.000	8225.500
267.000	8228.000
268.000	8227.000
269.000	8225.600
270.000	8227.500
271.000	8230.700
272.000	8217.600
273.000	8195.700
274.000	8198.100
275.000	8216.800
276.000	8219.300
277.000	8207.000
278.000	8188.000
279.000	8161.300
280.000	8141.800
281.000	8131.800
282.000	8121.800
283.000	8110.800
284.000	8096.900
285.000	8075.600
286.000	8058.600
287.000	8053.200
288.000	8043.200
289.000	8014.700
290.000	7989.000
291.000	7981.400
292.000	7975.200
293.000	7980.800
294.000	7985.000
295.000	7960.600
296.000	7936.200
297.000	7921.200
298.000	7906.100
299.000	7890.100
300.000	7873.900
301.000	7863.800
302.000	7854.000
303.000	7846.900
304.000	7840.400
305.000	7829.500
306.000	7817.700
307.000	7830.000
308.000	7849.600
309.000	7843.700
310.000	7828.000
311.000	7825.000
312.000	7828.800
313.000	7827.600
314.000	7823.600
315.000	7829.800
316.000	7842.900
317.000	7862.300
318.000	7886.700
319.000	7902.700
320.000	7910.600
321.000	7921.100
322.000	7934.100
323.000	7953.300
324.000	7980.600
325.000	8004.200
326.000	8021.500
327.000	8042.400
328.000	8068.500
329.000	8096.600
330.000	8127.900
331.000	8153.200
332.000	8164.500
333.000	8187.000
334.000	8240.400
335.000	8280.700
336.000	8274.200
337.000	8276.100
338.000	8313.500
339.000	8348.200
340.000	8367.000
341.000	8386.200
342.000	8407.000
343.000	8428.100
344.000	8454.400
345.000	8478.000
346.000	8465.000
347.000	8455.300
348.000	8500.700
349.000	8545.000
350.000	8550.700
351.000	8556.200
352.000	8583.600
353.000	8611.000
354.000	8602.000
355.000	8592.100
356.000	8598.200
357.000	8605.400
358.000	8622.200
359.000	8639.600
360.000	8645.300
361.000	8649.900
